Item_id,Item_title,Sponsored,Vendor,Alt_title,Promoted,Best Price,Parameters,General,EAN,Price,Currency,Has Variants,Variants,Rating,Count,Smart,Sellers Count,Total Units Sold,Total Sales Value,Item URL,Seller ID,Seller Name,Seller Url,Seller Rating,Super S
14617694518,Czajnik elektryczny Philips HD9318/20 2200 W czarny,False,allegro,Czajnik elektryczny Philips HD9318/20 2200 W czarny,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['22.3 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['25.3 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['22.3 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['25.3 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",N/A,129.00,PLN,x,,4.91,3488,True,45,815,105135.0,https://allegro.pl/oferta/14617694518,20164490,OleOlepl,https://allegro.pl/uzytkownik/OleOlepl,98.8,True
9396611658,Czajnik elektryczny Lund 68173 2200 W przezroczysty,False,allegro,Czajnik elektryczny Lund 68173 2200 W przezroczysty,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",5906083040290,97.90,PLN,x,,4.87,9749,True,122,764,74795.6,https://allegro.pl/oferta/9396611658,76604684,lund_pl,https://allegro.pl/uzytkownik/lund_pl,98.9,False
14052038446,Czajnik elektryczny Esperanza Salto Angel 2200 W czarny,False,allegro,Czajnik elektryczny Esperanza Salto Angel 2200 W czarny,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['25 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['22 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['25 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['22 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",5901299915684,48.89,PLN,x,,4.82,2399,True,133,765,37400.85,https://allegro.pl/oferta/14052038446,22669723,betmar2011,https://allegro.pl/uzytkownik/betmar2011,99.3,True
10632949900,K2 Vapron Zestaw do regeneracji lamp reflektorów,False,allegro,K2 Vapron Zestaw do regeneracji lamp reflektorów,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Producent', 'values': ['K2'], 'highlight': False}]","[{'name': 'Producent', 'values': ['K2'], 'highlight': False}]",657004879801550,126.00,PLN,x,,4.85,6412,True,378,701,88326.0,https://allegro.pl/oferta/10632949900,19287636,autokosmetyki-24,https://allegro.pl/uzytkownik/autokosmetyki-24,98.7,False
14920754631,Odkamieniacz Wessper Cleanmax 1 L,False,allegro,Odkamieniacz Wessper Cleanmax 1 L,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Postać', 'values': ['płyn'], 'highlight': False}, {'name': 'Przeznaczenie', 'values': ['uniwersalny'], 'highlight': False}]","[{'name': 'Postać', 'values': ['płyn'], 'highlight': False}, {'name': 'Przeznaczenie', 'values': ['uniwersalny'], 'highlight': False}]",5902668999489,22.50,PLN,x,,4.92,10420,True,50,656,14760.0,https://allegro.pl/oferta/14920754631,90754485,MegaMocneUchwyty,https://allegro.pl/uzytkownik/MegaMocneUchwyty,99.7,True
15070289756,2× Odkamieniacz Wessper Cleanmax 1 L,False,allegro,2× Odkamieniacz Wessper Cleanmax 1 L,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Postać', 'values': ['płyn'], 'highlight': False}, {'name': 'Przeznaczenie', 'values': ['uniwersalny'], 'highlight': False}]","[{'name': 'Postać', 'values': ['płyn'], 'highlight': False}, {'name': 'Przeznaczenie', 'values': ['uniwersalny'], 'highlight': False}]",5902668999489,45.00,PLN,x,,4.92,10420,True,50,656,29520.0,https://allegro.pl/oferta/15070289756,12291332,UNICOLL,https://allegro.pl/uzytkownik/UNICOLL,99.3,True
14972829248,Odkamieniacz Wessper Cleanmax 1 L + Gąbka Magiczna Gąbka w opakowaniu 1 szt. biały,False,allegro,Odkamieniacz Wessper Cleanmax 1 L + Gąbka Magiczna Gąbka w opakowaniu 1 szt. biały,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Postać', 'values': ['płyn'], 'highlight': False}, {'name': 'Przeznaczenie', 'values': ['uniwersalny'], 'highlight': False}]","[{'name': 'Postać', 'values': ['płyn'], 'highlight': False}, {'name': 'Przeznaczenie', 'values': ['uniwersalny'], 'highlight': False}]",5902668999489,24.70,PLN,x,,N/A,0,True,50,0,0.0,https://allegro.pl/oferta/14972829248,12291332,UNICOLL,https://allegro.pl/uzytkownik/UNICOLL,99.3,True
9672822622,Czajnik elektryczny Tefal KO250130 2400 W biały,True,allegro,Czajnik elektryczny Tefal KO250130 2400 W biały,True,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['24.5 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['24.5 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",3045386380152,159.00,PLN,x,,4.92,2996,True,66,355,56445.0,https://allegro.pl/oferta/9672822622,89155236,Oficjalny sklep TEFAL,https://allegro.pl/uzytkownik/Tefal_Polska,99,False
9024890373,Czajnik elektryczny Lund 68172 2200 W przezroczysty,False,allegro,Czajnik elektryczny Lund 68172 2200 W przezroczysty,True,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.8 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.8 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",5906083040283,51.90,PLN,x,,4.61,1234,True,86,618,32074.2,https://allegro.pl/oferta/9024890373,76604684,lund_pl,https://allegro.pl/uzytkownik/lund_pl,98.9,False
13688826662,Czajnik elektryczny Eldom IK1103 2200 W czarny,False,allegro,Czajnik elektryczny Eldom IK1103 2200 W czarny,True,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['15.5 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['24.5 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['15.5 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['24.5 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",5908277386825,88.90,PLN,x,,4.91,648,True,24,612,54406.8,https://allegro.pl/oferta/13688826662,3570714,promis-sklep,https://allegro.pl/uzytkownik/promis-sklep,99.3,True
14549659164,Czajnik elektryczny Esperanza EKK023 NIAGARA 750 W biały,False,allegro,Czajnik elektryczny Esperanza EKK023 NIAGARA 750 W biały,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['0.5 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['13.5 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['19 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['nie'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['0.5 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['13.5 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['19 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['nie'], 'highlight': False}]",6900689872353,44.99,PLN,x,,4.89,2147,True,126,590,26544.100000000002,https://allegro.pl/oferta/14549659164,89142599,InsideNet,https://allegro.pl/uzytkownik/InsideNet,99.3,False
13750932252,Czajnik elektryczny Manta Orisa 2200 W czarny,False,allegro,Czajnik elektryczny Manta Orisa 2200 W czarny,True,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['21.5 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['22 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['21.5 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['22 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",5903089904915,99.00,PLN,x,,4.89,501,True,23,569,56331.0,https://allegro.pl/oferta/13750932252,109877885,Oficjalny sklep Manta,https://allegro.pl/uzytkownik/MantaSklep,99.6,True
9249439572,Czajnik elektryczny Łucznik WK-1801 1800 W srebrny/szary,False,allegro,Czajnik elektryczny Łucznik WK-1801 1800 W srebrny/szary,True,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.8 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.8 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",5902022183981,49.35,PLN,x,,4.74,2193,True,20,497,24526.95,https://allegro.pl/oferta/9249439572,7576105,szarlson,https://allegro.pl/uzytkownik/szarlson,99.6,True
13572095505,Odkamieniacz Coffix Eco 1 l,False,allegro,Odkamieniacz Coffix Eco 1 l,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Postać', 'values': ['płyn'], 'highlight': False}, {'name': 'Przeznaczenie', 'values': ['uniwersalny'], 'highlight': False}]","[{'name': 'Postać', 'values': ['płyn'], 'highlight': False}, {'name': 'Przeznaczenie', 'values': ['uniwersalny'], 'highlight': False}]",N/A,22.79,PLN,x,,4.95,1545,True,23,487,11098.73,https://allegro.pl/oferta/13572095505,104539495,Hauspik,https://allegro.pl/uzytkownik/Hauspik,99.8,True
14925520120,Czajnik tradycyjny stalowy Tadar 2 l czarny,False,allegro,Czajnik tradycyjny stalowy Tadar 2 l czarny,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Rodzaj', 'values': ['czajnik tradycyjny'], 'highlight': True}, {'name': 'Materiał', 'values': ['stalowy'], 'highlight': False}]","[{'name': 'Rodzaj', 'values': ['czajnik tradycyjny'], 'highlight': True}, {'name': 'Materiał', 'values': ['stalowy'], 'highlight': False}]",N/A,37.99,PLN,x,,4.83,78,True,11,410,15575.900000000001,https://allegro.pl/oferta/14925520120,27041461,tadar_pl,https://allegro.pl/uzytkownik/tadar_pl,99.4,True
12705023239,Czajnik elektryczny Tefal 7211004773 2000 W czarny,True,allegro,Czajnik elektryczny Tefal 7211004773 2000 W czarny,True,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.5 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.5 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",3045387247737,179.00,PLN,x,,4.72,82,True,9,41,7339.0,https://allegro.pl/oferta/12705023239,89155236,Oficjalny sklep TEFAL,https://allegro.pl/uzytkownik/Tefal_Polska,99,False
11087332201,2× Odkamieniacz Aquafloow AF51 1000 ml,False,allegro,2× Odkamieniacz Aquafloow AF51 1000 ml,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Postać', 'values': ['płyn'], 'highlight': False}, {'name': 'Przeznaczenie', 'values': ['uniwersalny'], 'highlight': False}]","[{'name': 'Postać', 'values': ['płyn'], 'highlight': False}, {'name': 'Przeznaczenie', 'values': ['uniwersalny'], 'highlight': False}]",5902668881135,40.19,PLN,x,,4.93,2359,True,44,409,16437.71,https://allegro.pl/oferta/11087332201,38084736,PlanetaAgd_pl,https://allegro.pl/uzytkownik/PlanetaAgd_pl,98.8,False
14989332730,Czajnik elektryczny Esperanza Tugela 2200 W srebrny/szary,False,allegro,Czajnik elektryczny Esperanza Tugela 2200 W srebrny/szary,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.8 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['19 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['24.5 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.8 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['19 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['24.5 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",5703047576358,40.00,PLN,x,,4.36,1384,True,37,400,16000.0,https://allegro.pl/oferta/14989332730,116344763,Sklep_AGD_Led,https://allegro.pl/uzytkownik/Sklep_AGD_Led,99.3,False
14856376527,Czajnik elektryczny Esperanza Niagara 2.0 750 W biały,False,allegro,Czajnik elektryczny Esperanza Niagara 2.0 750 W biały,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['0.5 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['nie'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['0.5 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['nie'], 'highlight': False}]",N/A,45.00,PLN,x,,4.97,74,True,6,381,17145.0,https://allegro.pl/oferta/14856376527,4867579,komtek,https://allegro.pl/uzytkownik/komtek,98.1,False
14013709733,Odkamieniacz w płynie do ekspresów SCANPART Odkamieniacz Scanpart do ekspresu 1 litr 1 l,False,allegro,Odkamieniacz w płynie do ekspresów SCANPART Odkamieniacz Scanpart do ekspresu 1 litr 1 l,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Przeznaczenie', 'values': ['do ekspresów'], 'highlight': False}]","[{'name': 'Przeznaczenie', 'values': ['do ekspresów'], 'highlight': False}]",4012074268022,27.29,PLN,x,,4.95,1437,True,10,363,9906.27,https://allegro.pl/oferta/14013709733,111841105,Juz_Wysylam_pl,https://allegro.pl/uzytkownik/Juz_Wysylam_pl,99.7,True
9672822622,Czajnik elektryczny Tefal KO250130 2400 W biały,False,allegro,Czajnik elektryczny Tefal KO250130 2400 W biały,True,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['24.5 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['24.5 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",3045386380152,159.00,PLN,x,,4.92,2996,True,66,355,56445.0,https://allegro.pl/oferta/9672822622,89155236,Oficjalny sklep TEFAL,https://allegro.pl/uzytkownik/Tefal_Polska,99,False
9672822667,Czajnik elektryczny Tefal Loft 2400 W czarny,False,allegro,Czajnik elektryczny Tefal Loft 2400 W czarny,True,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['22 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['24.5 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['22 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['24.5 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",3045386380268,159.00,PLN,x,,4.90,3254,True,71,354,56286.0,https://allegro.pl/oferta/9672822667,89155236,Oficjalny sklep TEFAL,https://allegro.pl/uzytkownik/Tefal_Polska,99,False
10995464121,Czajnik elektryczny Tefal KO330830 2400 W czarny,False,allegro,Czajnik elektryczny Tefal KO330830 2400 W czarny,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",3045386354184,145.00,PLN,x,,4.92,2149,True,49,343,49735.0,https://allegro.pl/oferta/10995464121,89155236,Oficjalny sklep TEFAL,https://allegro.pl/uzytkownik/Tefal_Polska,99,False
13144024493,Czajnik elektryczny Sencor SWK 1031SS 2000 W srebrny/szary,True,allegro,Czajnik elektryczny Sencor SWK 1031SS 2000 W srebrny/szary,False,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['19.5 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['18 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['19.5 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['18 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",N/A,69.90,PLN,x,,4.53,610,True,8,40,2796.0,https://allegro.pl/oferta/13144024493,101538758,easybuy24,https://allegro.pl/uzytkownik/easybuy24,99.6,True
